lr,lc,rc,ld,rd,lnnz,rnnz,sp_smdm_todense,sp_smdm_multiply,sp_smdm_total,bz_smsm
39295,54726,36060,0.00160539,0.01,3452451,19734764,13066,194892,207958,88599
44332,83515,5307,0.0000843,0.001,312075,443272,2491,10656,13147,145
119405,6067,3794,0.00041097,0.15,297741,3453022,143,6463,6606,12769
653,61363,381,0.00047003,0.17,18860,3983891,155,212,367,96
16901,698,13527,0.00082487,0.13,9736,1228180,46,2247,2293,996
69752,85063,9259,0.00078778,0.05,4674240,39381814,11970,78423,90393,95743
1811,10380,6957,0.00370564,0.23,69676,16611313,320,1570,1890,1937
16590,24487,9886,0.01084252,0.13,4404775,31472468,1701,56755,58456,51520
85537,5717,7144,0.00182521,0.15,892647,6127718,187,15675,15862,54706
40551,60291,3418,0.00860544,0.3,21039557,61836872,1945,109839,111784,143898
82304,64559,1869,0.00000434,0.0005,23060,60337,552,2893,3445,14
136994,92295,12018,0.0000209,0.0005,264005,554606,5492,33914,39406,130
109873,8300,9748,0.00047003,0.13,428666,10519699,649,17422,18071,41299
96185,16044,3942,0.02533638,0.2,39100624,12652555,218,330494,330712,283702
88400,58950,18824,0.00019487,0.001,1015526,1109746,5383,53387,58770,1380
24700,56579,17394,0.00370564,0.0005,5178865,492078,5269,131441,136710,2536
111357,48235,13987,0.00047003,0.01,2524729,6747019,4735,91570,96305,31177
60789,15004,5381,0.00018467,0.2,168439,16148279,736,7310,8046,12360
73853,59179,2394,0.00000434,0.15,18968,21254142,1403,2062,3465,756
70830,63687,535,0.0000843,0.3,380231,10222208,267,970,1237,3392
4476,84053,13147,0.00034241,0.03,128825,33153614,11508,14475,25983,3860
58928,83519,743,0.00296184,0.13,14577156,8073866,236,17497,17733,15975
78279,10942,7149,0.00296184,0.2,2536933,15646447,324,34677,35001,89511
12544,75523,21583,0.00860544,0.005,8153031,8150334,10290,240519,250809,30599
122968,154,4327,0.00034241,0.13,6485,86657,19,3648,3667,192
86237,71932,7375,0.00491597,0.03,30495039,15916970,10934,500985,511919,138399
49887,61161,6131,0.00082487,0.13,2516870,48750801,11464,24046,35510,53164
86983,1909,8848,0.00491597,0.13,816611,2196768,67,17111,17178,49049
8231,42239,7817,0.00860544,0.15,2992167,49529904,2332,29594,31926,29865
6106,6483,32942,0.00034241,0.23,13556,49123372,1743,21159,22902,17557
15365,69829,8567,0.0000843,0.005,90438,2991246,3228,8032,11260,334
79051,79644,17798,0.00056263,0.001,3542329,1417529,7203,124360,131563,4033
6568,121,49615,0.0000165,0.2,13,1201697,39,2331,2370,38
9976,47759,3759,0.01084252,0.03,5165978,5386529,1818,26688,28506,6806
47940,38054,22302,0.01084252,0.07,19780276,59408042,18894,703820,722714,346706
74042,36954,5835,0.00031941,0.07,873966,15094274,4195,17894,22089,26452
126796,17502,504,0.0000165,0.3,36640,2647635,53,509,562,434
146350,93024,4117,0.00034241,0.01,4661616,3830294,3582,72111,75693,16947
82533,41890,3498,0.00082185,0.005,2841436,732842,1338,21404,22742,3578
45956,17601,1921,0.00082185,0.13,664808,4395669,319,3710,4029,9571
83036,43881,104,0.00031941,0.15,1163846,685024,32,351,383,1030
53375,19241,29067,0.00000434,0.07,4457,39151918,18121,29337,47458,946
59561,33972,8466,0.02533638,0.2,51265861,57527795,2289,683785,686074,637815
42011,17201,7878,0.00056263,0.3,406602,40658580,1388,21001,22389,44434
116562,94774,3845,0.00041097,0.15,4540048,54662673,13187,49861,63048,90680
117837,48461,2228,0.00491597,0.3,28073169,32391796,1242,184867,186109,192892
2843,88077,3687,0.0000165,0.13,4134,42218800,9514,1382,10896,405
143065,48033,1782,0.00108175,0.03,7433769,2568394,195,51599,51794,25056
45069,4193,24995,0.00041097,0.13,77682,13628196,361,14790,15151,18829
92974,30050,931,0.00018467,0.25,515950,6995723,165,1667,1832,7278
39891,9478,26725,0.00034241,0.03,129475,7599857,2609,17670,20279,8963
99213,5045,8380,0.00160539,0.05,803605,2114088,120,18134,18254,22823
99011,37058,4379,0.00296184,0.01,10867489,1622967,270,122022,122292,30469
84328,24058,12214,0.00296184,0.23,6008902,67585740,2289,178054,180343,268633
79278,75527,6814,0.00041097,0.1,2460762,51465318,12534,53812,66346,84927
86961,60287,3099,0.00163948,0.15,8595337,28028418,1817,71594,73411,67462
38674,16892,24184,0.00952101,0.13,6220177,53109757,13758,244587,258345,240807
943,4905,31098,0.01084252,0.3,50200,45762087,1735,3589,5324,5465
113584,28584,6111,0.00491597,0.03,15961086,5240830,1420,281050,282470,99153
118247,32779,1259,0.00034241,0.2,1327202,8253805,278,3873,4151,18999
81121,82025,5464,0.00163948,0.03,10909093,13447778,6836,123538,130374,67167
124140,11591,13292,0.00296184,0.3,4262057,46223337,1922,179718,181640,343544
40897,18462,1695,0.0000248,0.25,18748,7825973,125,888,1013,648
56536,34948,10006,0.00000464,0.13,9168,45461270,2451,23899,26350,1236
45241,2511,3519,0.0000209,0.13,2372,1148903,99,1585,1684,102
76706,10237,23837,0.00013363,0.001,104937,244036,1569,20696,22265,165
111795,30179,13541,0.0000209,0.05,70447,20433382,5498,26103,31601,4458
10078,92136,18515,0.00000464,0.005,4308,8529883,9039,8107,17146,101
57000,3128,4236,0.0000248,0.03,4427,397518,53,2257,2310,63
48343,9794,42602,0.00018467,0.13,87444,54246912,12399,44416,56815,43626
114083,6789,8462,0.00182521,0.01,1413706,574571,111,29730,29841,8914
44507,79668,7391,0.00056263,0.01,1994986,5889021,4228,30646,34874,13574
141635,56061,523,0.00047003,0.1,3732153,2936046,121,6336,6457,10037
88362,22785,14320,0.00019487,0.001,392352,326293,2026,21696,23722,368
130540,74096,8661,0.00078778,0.07,7619855,44922772,12977,240223,253200,199520
53880,85303,4081,0.00041097,0.13,1888903,45260545,10659,14515,25174,38893
57026,5845,20610,0.02533638,0.005,8445476,602355,183,259531,259714,44907
19339,4842,2565,0.00034241,0.03,32070,372676,52,487,539,166
86991,26959,5701,0.0000209,0.27,48968,41504159,1559,20263,21822,5814
109056,38897,85,0.00015297,0.001,648910,3325,12,261,273,15
36337,21685,41100,0.0000843,0.03,66419,26738308,9158,36941,46099,6222
53586,21249,39581,0.00034241,0.005,389901,4205466,4684,45704,50388,7278
33801,3597,39203,0.00082487,0.005,100315,705251,1135,16161,17296,1248
43991,23079,6657,0.00160539,0.13,1629982,19976422,1429,24219,25648,47208
148558,74846,1238,0.00163948,0.2,18229425,18538594,869,83444,84313,67304
103094,3795,4736,0.00041097,0.01,160807,179774,46,5669,5715,589
14111,5473,17946,0.00108175,0.3,83549,29467999,1173,14205,15378,20674
76040,67647,3938,0.00491597,0.03,25287662,7992790,1520,179822,181342,67910
17969,83325,12314,0.00160539,0.005,2403770,5130740,5763,47190,52953,12045
20534,5718,42761,0.00019487,0.001,22882,244528,1650,10520,12170,70
99916,35305,9549,0.00952101,0.15,33586316,50571209,2397,810540,812937,557193
4803,52527,6823,0.00860544,0.07,2171101,25088807,6763,20340,27103,10982
3776,61561,9078,0.00000434,0.1,1008,55887636,13176,2097,15273,375
38988,20372,46775,0.00047003,0.05,373338,47646708,13420,59720,73140,78622
130996,48900,7209,0.0000248,0.17,159056,59936242,13258,24481,37739,16100
4970,30079,600,0.00370564,0.3,554006,5420885,86,650,736,1085
96844,76389,1846,0.0000165,0.13,122140,18334996,1336,2974,4310,2769
69105,3507,11531,0.00860544,0.17,2085810,6875606,138,39661,39799,95297
35440,46365,2745,0.00370564,0.23,6089159,29279152,1342,25248,26590,35557
10989,50321,38931,0.00370564,0.0005,2049349,979550,9295,115313,124608,2228
59625,34762,25100,0.00082185,0.001,1703472,872551,4624,75039,79663,3065
75636,93188,5108,0.00018467,0.07,1301649,33324950,8415,29362,37777,38340
115481,38432,11715,0.00019487,0.13,864882,58535513,13546,50566,64112,110107
116365,82639,1027,0.00047003,0.05,4520003,4244807,243,13996,14239,15033
98757,79878,46,0.0000248,0.01,195874,36755,38,178,216,21
106221,97883,314,0.00013363,0.001,1389399,30793,47,1498,1545,59
9634,44411,5582,0.02533638,0.2,10841084,49585352,13562,79694,93256,83859
119722,39364,780,0.00296184,0.2,13958710,6148551,115,34230,34345,30685
19813,18748,3922,0.00019487,0.0005,72389,36773,337,1944,2281,21
111636,81316,590,0.00082185,0.0005,7460679,24007,65,12228,12293,167
15414,10338,42366,0.00182521,0.0005,290856,218999,2456,22923,25379,276
19642,19667,7315,0.00296184,0.23,1144203,33090787,1561,10922,12483,25996
98758,88572,4156,0.00019487,0.05,1704568,18407905,5357,25809,31166,30473
63512,19056,12920,0.00108175,0.13,1309282,32008446,1755,42053,43808,98615
113595,7112,11490,0.00019487,0.23,157455,18798685,334,16931,17265,31999
20069,19576,1948,0.00034241,0.25,134524,9535615,153,1043,1196,2888
23971,61955,1132,0.00034241,0.13,508530,9124370,273,1837,2110,3118
148005,37372,12843,0.00082185,0.005,4545945,2399929,3227,207026,210253,24713
124938,4995,404,0.00491597,0.25,3068450,505801,28,3187,3215,7079
50305,3371,21324,0.00160539,0.005,272259,359449,349,16314,16663,1392
95100,77850,2541,0.00041097,0.23,3042676,45514835,2220,35065,37285,53720
49426,6097,15053,0.0000209,0.07,6292,6425280,306,7838,8144,509
43902,22256,19068,0.00491597,0.05,4803545,21220538,6769,148383,155152,124520
44389,9806,10105,0.00013363,0.1,58169,9910390,960,8880,9840,4324
123689,52575,2100,0.00082282,0.15,5350817,16568020,1123,41828,42951,48416
36925,23140,29757,0.00034241,0.005,292572,3442931,3859,28349,32208,2875
8040,2229,14969,0.00082282,0.17,14749,5673505,133,2768,2901,2121
14406,46480,42937,0.00034241,0.005,229291,9978735,10857,48186,59043,3399
68317,23593,11756,0.00860544,0.01,13870837,2773749,4165,268430,272595,82404
28766,44628,46045,0.00000464,0.001,5956,2054975,9507,24660,34167,51
12689,1955,47651,0.0000248,0.23,616,21437334,1071,11535,12606,570
58054,77271,395,0.00019487,0.27,874182,8242281,230,958,1188,3158
74510,74396,278,0.00041097,0.25,2278138,5174297,88,1226,1314,3501
46380,33020,37836,0.00078778,0.001,1206501,1249399,6033,81712,87745,3221
123748,43728,3393,0.00082185,0.001,4447335,148372,1534,48448,49982,952
136137,45908,2509,0.00108175,0.27,6760792,31101000,1213,73791,75004,89883
88229,15742,5127,0.00160539,0.27,2229838,21793086,845,31292,32137,79018
146687,11975,12120,0.00056263,0.07,988364,10160797,1375,40162,41537,62295
56682,55796,19335,0.00160539,0.03,5077351,32365622,11752,178210,189962,144863
52534,35154,29544,0.00041097,0.001,758986,1038619,5204,51083,56287,1444
107973,41738,7873,0.00047003,0.01,2118248,3286379,2411,42845,45256,13669
45785,99506,3697,0.01084252,0.01,49397672,3679279,11377,276503,287880,24609
51280,31065,303,0.00370564,0.2,5903199,1888079,49,2857,2906,4178
4832,4160,21106,0.00078778,0.1,15837,8780536,842,1514,2356,1994
96004,42541,19107,0.00047003,0.03,1919688,24385410,8714,93694,102408,93993
66666,3541,31898,0.00160539,0.17,379008,19203650,1064,39661,40725,130087
78461,89229,12310,0.0000843,0.05,590120,54923411,15266,31652,46918,42042
85132,12489,14404,0.00078778,0.3,837626,53972688,2193,47124,49317,180487
76809,12040,15667,0.0000843,0.1,77955,18865079,1802,19522,21324,9206
75113,64062,26403,0.00041097,0.001,1977586,1691489,8092,103148,111240,3689
75593,18971,18466,0.00056263,0.1,806901,35033768,8495,45953,54448,109518
64697,15313,4392,0.00952101,0.07,9432835,4708780,220,68694,68914,50037
116755,7237,3140,0.00182521,0.001,1542262,22726,38,12090,12128,228
27129,15941,9368,0.00952101,0.17,4117696,25390097,1374,63451,64825,71336
117419,91430,101,0.00296184,0.23,31797547,2133306,48,9883,9931,8649
43856,14221,21646,0.00163948,0.13,1022562,40019915,9395,50274,59669,127608
17227,15818,17195,0.00160539,0.25,437487,68004811,2235,37719,39954,50913
40417,69950,19405,0.01084252,0.05,30654419,67870285,23882,925414,949296,294599
30394,9998,9099,0.00019487,0.15,59219,13646934,832,6226,7058,5371
49088,15649,6396,0.00296184,0.1,2275280,10009586,287,24374,24661,42947
97180,98590,19545,0.00034241,0.03,3280673,57809313,20526,177116,197642,170605
103382,98000,1333,0.00108175,0.2,10959855,26142753,1306,40011,41317,37936
35767,12042,27119,0.00082282,0.005,354414,1632908,1951,22193,24144,3050
100336,10247,12262,0.00082185,0.13,845004,16335662,1170,32353,33523,89785
28219,74740,23103,0.00034241,0.005,722194,8633746,9350,53595,62945,9369
22367,14749,563,0.00078778,0.17,259902,1413796,99,372,471,1180
68827,88562,22467,0.00296184,0.0005,18053908,994892,11603,681357,692960,16662
131085,60817,12135,0.00056263,0.03,4485429,22141340,8465,182290,190755,123385
45569,38314,7532,0.00082185,0.001,1434944,288613,1788,19615,21403,680
23562,6061,35414,0.0000248,0.13,3546,27906984,1481,17322,18803,1370
2685,83420,15501,0.00163948,0.005,367300,6465820,6940,24845,31785,1894
77355,20974,14228,0.0000165,0.001,26787,298440,1837,12609,14446,69
109592,82204,2350,0.00082185,0.1,7404117,19323220,1751,58532,60283,51197
18231,41495,451,0.00019487,0.005,147425,93679,41,460,501,44
77215,27393,9536,0.00160539,0.05,3395751,13062328,4342,64410,68752,88373
115133,26635,8741,0.00013363,0.3,409794,69847027,2186,41301,43487,79621
88261,7237,4284,0.00082487,0.23,526945,7132804,140,8132,8272,30925
102373,21096,11297,0.00163948,0.25,3540850,59586212,1957,116184,118141,245480
107370,3397,4408,0.00163948,0.3,598032,4492719,101,8880,8981,42304
54015,11327,9316,0.00078778,0.05,482006,5276387,317,12028,12345,15625
54555,21593,4229,0.00082185,0.25,968159,22832365,1018,15591,16609,40598
65116,19075,3029,0.00082185,0.23,1020847,13292232,207,6952,7159,24576
39825,16384,26394,0.02533638,0.03,16532011,12973327,9374,637279,646653,164469
64571,43412,10899,0.00082282,0.07,2306571,33121768,8651,55448,64099,99656
92978,25901,3744,0.00056263,0.13,1354944,12607000,946,14025,14971,36615
81584,51961,4373,0.00160539,0.23,6805636,52268360,1759,83544,85303,111110
5979,146,47858,0.00015297,0.23,133,1611206,55,2201,2256,104
401,5700,43164,0.02533638,0.1,58034,24605136,5909,5708,11617,3190
98172,36353,20479,0.00370564,0.01,13225121,7444861,7053,667963,675016,164957
74178,84288,11408,0.00860544,0.05,53804921,48082497,23402,1048610,1072012,355398
28647,87883,10842,0.00160539,0.001,4041859,952870,5058,71770,76828,2854
24775,16903,26055,0.00047003,0.15,196842,66065140,14981,14179,29160,56135
4878,16551,11025,0.00041097,0.2,33186,36498940,2044,2806,4850,4211
2653,29526,4482,0.00082185,0.15,64389,19853992,1237,2235,3472,1550
102920,18961,14856,0.00082185,0.03,1603890,8451313,3103,59830,62933,54361
80338,68086,2560,0.00860544,0.2,47071238,34869308,1800,212181,213981,219325
48976,33788,10447,0.00491597,0.1,8134970,35300950,10235,151824,162059,135503
94037,40537,14266,0.00019487,0.1,742847,57831188,13828,51681,65509,84999
47573,2213,6765,0.00000434,0.17,457,2545962,83,2466,2549,101
47691,12541,205,0.00000464,0.2,2775,515365,30,121,151,30
58480,55063,3133,0.00370564,0.3,11932705,51767912,1965,61322,63287,109954
112544,4288,15481,0.0000248,0.13,11984,8631463,244,14444,14688,1641
93450,63663,14878,0.00018467,0.005,1098679,4736074,5253,49483,54736,8091
97432,73660,141,0.0000165,0.0005,118490,5194,70,291,361,4
63551,21502,13796,0.00082185,0.1,1123084,29665315,7235,40402,47637,97967
39444,28482,26594,0.00082282,0.01,924394,7574726,5151,47891,53042,21257
43165,32418,1982,0.00370564,0.27,5185497,17355793,565,16611,17176,27549
35559,8852,46906,0.00041097,0.0005,129366,207614,2349,24808,27157,147
56015,50092,9568,0.0000843,0.03,236513,14378476,4735,18563,23298,5534
29621,4894,41359,0.00000434,0.001,629,202436,1407,9002,10409,20
11010,426,40636,0.00041097,0.17,1930,2946649,127,3687,3814,740
41674,75027,6344,0.00160539,0.07,5019641,33320412,15766,59855,75621,52410
53859,64468,7793,0.00078778,0.0005,2735351,251215,2869,40459,43328,729
10590,1320,6199,0.00160539,0.005,22445,40923,24,547,571,56
117474,39667,10776,0.00160539,0.005,7480970,2137446,3518,251157,254675,30677
17341,34082,5137,0.00018467,0.25,109149,43770615,2035,3604,5639,7416
68265,10896,15526,0.00860544,0.27,6401041,45679175,1822,183787,185609,318044
20872,8211,27058,0.00047003,0.001,80558,222185,1500,9796,11296,112
32289,38079,5877,0.00952101,0.13,11706593,29095931,1565,104573,106138,77471
59185,11605,6891,0.0000165,0.3,11340,23993000,889,12819,13708,1796
78514,25931,6341,0.00082487,0.0005,1679433,82222,1252,22597,23849,316
37160,28980,8874,0.02533638,0.2,27285153,51434252,2087,382811,384898,327542
23343,76927,1887,0.0000209,0.27,37495,39199902,1477,1382,2859,1734
19416,9991,27558,0.00000464,0.2,900,55069618,12149,3679,15828,603
37565,1131,2973,0.0000248,0.1,1055,336486,30,750,780,40
17684,93519,8665,0.00000464,0.0005,7673,405204,4070,4632,8702,23
94491,15078,9285,0.00000464,0.01,6611,1400092,1129,8000,9129,90
73634,13149,27054,0.00160539,0.03,1554402,10672185,3956,80707,84663,90370
72160,50606,5963,0.0000165,0.23,60291,69417708,2535,31556,34091,7597
22426,93374,5809,0.00041097,0.07,860605,37972171,9500,13120,22620,14842
52395,86072,14633,0.00160539,0.01,7239995,12595016,9465,187865,197330,70575
30927,14951,21960,0.00019487,0.03,90107,9850074,3259,15241,18500,4173
22071,2296,4952,0.00491597,0.27,249137,3070563,100,2920,3020,11187
15898,8452,13328,0.00082487,0.23,110852,25913392,1088,13473,14561,15630
86265,65883,2422,0.00860544,0.25,48908429,39898592,1706,232612,234318,255401
144700,89168,14675,0.00491597,0.01,63429368,13085712,18831,3236568,3255399,332710
106674,68393,16165,0.00018467,0.05,1347321,55281394,15184,77729,92913,108671
61892,26952,2968,0.00019487,0.15,325074,12000889,327,3395,3722,12159
123001,89746,6188,0.0000248,0.001,274096,555378,2915,17424,20339,142
147207,7209,4744,0.00078778,0.15,836046,5130893,127,13468,13595,40033
72696,9829,14588,0.00018467,0.3,131957,43018224,1672,27338,29010,44632
54107,5682,458,0.02533638,0.05,7790379,130377,23,5168,5191,2866
91310,8116,18456,0.00034241,0.13,253778,19475377,1364,27271,28635,46976
34570,77428,18043,0.01084252,0.05,29022333,69853653,23772,788254,812026,233242
69464,69436,1866,0.00163948,0.0005,7907812,64802,241,26527,26768,469
60162,98790,6877,0.00182521,0.07,10848018,47561804,13975,141475,155450,101419
77647,1338,21009,0.00031941,0.17,33203,4781515,101,13861,13962,9175
33301,50227,4378,0.00160539,0.1,2685235,21990328,5761,16613,22374,28188
131910,55678,14962,0.00163948,0.0005,12041261,416554,5729,603738,609467,8319
133215,11011,13911,0.02533638,0.2,37165044,30635711,1611,1245650,1247261,1086264
59813,13687,4343,0.00082282,0.15,673627,8917505,572,7608,8180,23034
9781,6349,30883,0.00296184,0.3,183953,58827901,2047,30423,32470,45005
80424,60896,148,0.00163948,0.27,8029454,2438833,48,2618,2666,3963
93938,48169,1744,0.0000165,0.27,74707,22687397,362,2384,2746,3352
106020,21986,35,0.00163948,0.0005,3821663,391,9,425,434,14
20947,2350,48998,0.00182521,0.23,89851,26484328,1181,22604,23785,63567
1248,1945,7883,0.00370564,0.0005,8995,7667,77,258,335,9
77547,5364,3061,0.00018467,0.0005,76823,8212,28,2802,2830,16
51265,6058,36885,0.01084252,0.27,3367862,60341265,1869,199780,201649,392395
22975,30203,44276,0.00056263,0.0005,390441,668665,6349,43112,49461,551
129560,48728,3750,0.00000464,0.2,29293,36551029,1752,17025,18777,2192
2482,5230,45467,0.01084252,0.2,140824,47567666,1774,9360,11134,24744
6925,56180,1098,0.0000209,0.27,8124,16663658,295,353,648,269
35749,38651,4677,0.01084252,0.23,14981947,41584161,1962,100136,102098,109509
77825,66549,980,0.00019487,0.0005,1009268,32633,93,2618,2711,64
59204,63080,15980,0.00018467,0.03,689670,30241974,10212,44138,54350,29536
9859,12,13427,0.00000464,0.2,0,32647,13,756,769,10
110232,84037,7524,0.00047003,0.01,4354207,6323387,4283,93198,97481,26060
83872,79549,15943,0.00000464,0.03,30958,38049497,12600,33932,46532,1514
47407,56360,5606,0.00108175,0.13,2890346,41080023,9788,24663,34451,43670
48483,10474,21456,0.00056263,0.27,285734,60683875,1785,36112,37897,112278
120900,23938,3024,0.00163948,0.27,4744993,19545907,796,48965,49761,74700
21028,28039,7084,0.00000434,0.17,2559,33771873,1775,1574,3349,432
36687,13917,42468,0.00160539,0.01,819733,5910683,3982,57835,61817,24380
43074,47357,10942,0.00082185,0.001,1676488,518182,2772,31500,34272,1119
15283,61222,1454,0.00078778,0.03,737115,2672226,1325,2479,3804,1629
51313,23983,35195,0.00082487,0.005,1015132,4220503,4748,64576,69324,12398
50506,43853,4497,0.00047003,0.15,1041074,29584862,1922,20184,22106,32844
70502,12802,17331,0.00163948,0.01,1479834,2218933,1692,46004,47696,18493
69458,65159,2,0.00163948,0.2,7420009,28864,11,96,107,62
54412,59495,6156,0.00018467,0.13,597832,47617838,10715,11251,21966,27733
26411,6014,29157,0.01084252,0.3,1722233,52606342,1918,80940,82858,179589
64911,33712,3134,0.00041097,0.07,899334,7396708,353,8136,8489,15497
85244,52424,19204,0.00013363,0.03,597179,30203481,10331,50002,60333,30586
99597,63890,1999,0.0000248,0.25,158002,31938583,1413,4375,5788,6147
37826,57061,1728,0.00000464,0.0005,10015,49326,442,996,1438,11
44995,103,1103,0.00952101,0.15,44508,17191,11,344,355,281
147087,90378,1220,0.00370564,0.2,49261310,22063897,1000,215346,216346,141147
46402,25898,38804,0.0000843,0.001,101298,1005002,4878,34471,39349,250
88449,58724,10523,0.00047003,0.05,2441423,30899587,8669,67277,75946,93472
43780,33719,20168,0.00000434,0.03,6406,20402401,6812,17674,24486,447
70496,45936,19271,0.0000209,0.0005,67616,442639,4335,23676,28011,73
108432,11645,6793,0.00019487,0.25,246075,19777879,328,12309,12637,33315
44851,46911,44921,0.00082487,0.03,1735569,63220060,21215,148659,169874,173791
114673,21428,8165,0.00041097,0.13,1009869,22747506,1645,30441,32086,74793
23106,14221,10906,0.01084252,0.03,3562774,4653216,2320,52370,54690,28573
1014,22970,7673,0.00370564,0.15,86367,26439607,1643,3369,5012,1625
29663,17842,34238,0.0000248,0.001,13141,610913,3140,14611,17751,50
105550,17192,16915,0.00015297,0.005,277594,1454130,1856,23973,25829,1524
52550,13393,1428,0.00182521,0.3,1284598,5737912,194,2802,2996,11243
36658,98527,416,0.0000843,0.03,304440,1230145,99,1075,1174,326
149033,42485,611,0.00491597,0.005,31126782,129920,390,66657,67047,5463
141389,56661,2337,0.00041097,0.17,3292409,22519960,1308,32786,34094,58349
17716,16725,11094,0.0000165,0.25,4892,46390731,1914,1893,3807,1560
35103,75798,7064,0.0000843,0.001,224278,535514,2898,12385,15283,121
49885,5508,8049,0.00013363,0.23,36719,10197743,160,5751,5911,4605
65790,2811,31419,0.01084252,0.3,2005331,26497877,945,105394,106339,322075
14206,13733,34633,0.00019487,0.13,38018,61830693,14144,9581,23725,11790
100126,48822,1350,0.01084252,0.005,53002128,329711,124,172916,173040,12699
72323,33937,3147,0.00000464,0.2,11388,21366758,1117,9935,11052,742
45321,51775,12655,0.02533638,0.01,59453366,6552221,13958,1103701,1117659,107567
70321,18077,18955,0.00056263,0.001,715233,342663,2061,30821,32882,709
28940,38407,2486,0.00082282,0.05,914603,4774476,2013,3838,5851,5733
35093,23673,665,0.00296184,0.25,2460589,3940676,73,2332,2405,4929
127313,71511,8383,0.00034241,0.0005,3117411,299774,3271,76872,80143,895
110673,23404,964,0.02533638,0.3,65629120,6773426,156,141603,141759,160443
78502,53550,4209,0.00182521,0.005,7672885,1126997,2441,61186,63627,12825
97530,10199,4126,0.00078778,0.27,783647,11364111,480,10117,10597,41256
60794,60167,3135,0.00860544,0.05,31477547,9432298,1557,152526,154083,54122
60648,43380,251,0.00015297,0.15,402453,1638661,119,389,508,1000
75980,42917,24266,0.00182521,0.0005,5951782,520723,5532,251011,256543,3819
16754,54691,9359,0.00860544,0.1,7885273,51189325,13694,97370,111064,66045
109173,72887,17344,0.00491597,0.01,39118156,12642133,14806,1854467,1869273,259774
136814,8207,14190,0.0000209,0.1,23445,11646733,325,17722,18047,2385
51694,2448,20526,0.00952101,0.25,1205181,12565567,467,39995,40462,134829
69456,86986,4650,0.00013363,0.0005,807362,202272,2312,13636,15948,201
72491,26777,18378,0.0000209,0.07,40531,34448796,8533,27242,35775,4168
24366,8492,9782,0.0000165,0.001,3416,83079,386,2901,3287,14
77492,69743,8797,0.00019487,0.0005,1053192,306799,3174,24794,27968,356
111497,45818,5490,0.00047003,0.25,2401219,62887215,1970,56261,58231,105438
43479,35,32087,0.00491597,0.13,7496,146291,21,9458,9479,928
24002,17648,36729,0.00860544,0.07,3645397,45376278,11726,188258,199984,165830
21864,39966,4404,0.0000165,0.0005,14427,88009,1208,2080,3288,14
78276,58538,5774,0.00000434,0.1,19886,33803538,7809,18138,25947,1204
65310,69547,1915,0.0000209,0.05,94840,6660472,2066,2416,4482,835
68616,10411,10204,0.0000209,0.1,14916,10624426,377,8919,9296,1098
72170,79998,13609,0.00160539,0.0005,9268764,544386,6220,215383,221603,4080
21532,81699,7685,0.00491597,0.1,8648262,62792595,16616,92836,109452,65256
43659,33119,48908,0.00163948,0.01,2370629,16198144,10419,175288,185707,78562
33610,1747,37338,0.00078778,0.23,46269,15006912,277,14058,14335,25996
1124,7576,28365,0.01084252,0.25,92369,53730391,1794,5356,7150,6819
115891,12479,6178,0.00019487,0.13,281825,10023210,228,10708,10936,17528
149041,70397,1237,0.0000843,0.27,884381,23525377,934,3581,4515,16782
47457,20690,17510,0.00108175,0.01,1062201,3623009,2481,32763,35244,12611
67748,60721,16552,0.0000248,0.0005,102145,502546,4848,24239,29087,75
53656,19156,21972,0.00015297,0.05,157232,21046158,5692,25507,31199,17831
24388,19059,28016,0.00034241,0.005,159163,2669929,2840,17692,20532,1396
72463,10502,25705,0.0000165,0.15,12564,40495099,8847,30259,39106,3741
83945,1242,5314,0.00019487,0.03,20332,198172,31,3711,3742,235
1404,69360,19739,0.00013363,0.03,13013,41073389,13475,6510,19985,852
545,37003,33487,0.00041097,0.001,8303,1239169,5880,6264,12144,48
67288,85107,1419,0.00163948,0.13,9388911,15701619,1197,23563,24760,25265
32418,28254,29437,0.00082185,0.01,752774,8317392,5327,43744,49071,16730
74131,8372,8229,0.00031941,0.0005,198257,34451,100,8118,8218,59
19408,14372,11303,0.00018467,0.03,51513,4873769,1754,5533,7287,1213
56015,27541,7385,0.00082282,0.23,1269416,46784233,10355,14837,25192,64822
111981,4814,7238,0.00034241,0.23,184600,8014813,132,9703,9835,22575
28031,61019,8938,0.00491597,0.0005,8408673,272724,3602,106893,110495,2203
26480,34946,4680,0.00163948,0.17,1517152,27806926,1531,9909,11440,17715
34871,78138,22239,0.0000248,0.0005,67656,868880,7987,26960,34947,82
59764,39763,35497,0.00000434,0.01,10313,14115120,8560,31548,40108,399
79218,6698,19032,0.00000464,0.13,2462,16574430,1154,15468,16622,537
148767,20291,8074,0.00018467,0.2,557472,32769080,1661,28478,30139,75602
108251,6926,14586,0.00182521,0.13,1368620,13135350,409,47622,48031,146086
57684,35460,6461,0.00108175,0.3,2212754,68734046,1941,47500,49441,60484
9956,707,25665,0.00082282,0.03,5794,544628,55,2519,2574,204
102475,29527,452,0.00031941,0.27,966493,3610397,65,1106,1171,4873
139169,50831,2641,0.00000464,0.001,32824,134287,604,4727,5331,22
23076,30491,22041,0.00047003,0.1,330732,67207515,15383,43793,59176,36825
28788,17217,6105,0.0000165,0.27,8183,28382988,1121,1752,2873,1493
62141,90372,1590,0.00860544,0.17,48327624,24441538,1412,118373,119785,111986
